window_start,window_end,rat_minutes,rat_pressure,bat_landing_number,food_availability,rat_arrival_number,hours_after_sunset,month
2017-12-26 16:00:00,2017-12-26 16:30:00,0.0,0.0,20,4.0,0,-0.5,0
2017-12-26 16:30:00,2017-12-26 17:00:00,0.0,0.0,28,4.0,0,0.0,0
2017-12-26 17:00:00,2017-12-26 17:30:00,0.0,0.0,25,4.0,0,0.5,0
2017-12-26 17:30:00,2017-12-26 18:00:00,0.0,0.0,71,4.0,0,1.0,0
2017-12-26 18:00:00,2017-12-26 18:30:00,0.0,0.0,44,3.753856942,0,1.5,0
2017-12-26 18:30:00,2017-12-26 19:00:00,0.0,0.0,44,3.147265077,0,2.0,0
2017-12-26 19:00:00,2017-12-26 19:30:00,0.0,0.0,41,3.0,0,2.5,0
2017-12-26 19:30:00,2017-12-26 20:00:00,0.0,0.0,54,3.0,0,3.0,0
2017-12-26 20:00:00,2017-12-26 20:30:00,0.0,0.0,32,3.0,0,3.5,0
2017-12-26 20:30:00,2017-12-26 21:00:00,1.283333333,0.04277777776666667,51,2.968873797,2,4.0,0
2017-12-26 21:00:00,2017-12-26 21:30:00,4.866666667,0.16222222223333332,53,2.561403509,1,4.5,0
2017-12-26 21:30:00,2017-12-26 22:00:00,7.9,0.26333333333333336,47,2.086587436,1,5.0,0
2017-12-26 22:00:00,2017-12-26 22:30:00,0.133333333,0.004444444433333333,75,2.0,1,5.5,0
2017-12-26 22:30:00,2017-12-26 23:00:00,0.0,0.0,45,1.958064516,0,6.0,0
2017-12-26 23:00:00,2017-12-26 23:30:00,0.0,0.0,30,1.55,0,6.5,0
2017-12-26 23:30:00,2017-12-27 00:00:00,0.0,0.0,44,1.049289229,0,7.0,0
2017-12-27 00:00:00,2017-12-27 00:30:00,0.0,0.0,30,0.542372881,0,7.5,0
2017-12-27 00:30:00,2017-12-27 01:00:00,0.0,0.0,26,0.144067797,0,8.0,0
2017-12-27 01:00:00,2017-12-27 01:30:00,6.683333333,0.22277777776666668,16,0.0,1,8.5,0
2017-12-27 01:30:00,2017-12-27 02:00:00,0.016666667,0.0005555555666666666,13,0.0,1,9.0,0
2017-12-27 02:00:00,2017-12-27 02:30:00,0.0,0.0,17,0.0,0,9.5,0
2017-12-27 02:30:00,2017-12-27 03:00:00,0.0,0.0,15,0.0,0,10.0,0
2017-12-27 03:00:00,2017-12-27 03:30:00,0.0,0.0,14,0.0,0,10.5,0
2017-12-27 03:30:00,2017-12-27 04:00:00,0.0,0.0,13,0.0,0,11.0,0
2017-12-27 16:00:00,2017-12-27 16:30:00,0.0,0.0,13,4.0,0,-0.5,0
2017-12-27 16:30:00,2017-12-27 17:00:00,0.0,0.0,18,4.0,0,0.0,0
2017-12-27 17:00:00,2017-12-27 17:30:00,0.0,0.0,31,4.0,0,0.5,0
2017-12-27 17:30:00,2017-12-27 18:00:00,0.0,0.0,35,4.0,0,1.0,0
2017-12-27 18:00:00,2017-12-27 18:30:00,0.0,0.0,22,4.0,0,1.5,0
2017-12-27 18:30:00,2017-12-27 19:00:00,0.0,0.0,24,3.964516129,0,2.0,0
2017-12-27 19:00:00,2017-12-27 19:30:00,0.0,0.0,30,3.566666667,0,2.5,0
2017-12-27 19:30:00,2017-12-27 20:00:00,0.0,0.0,73,3.102150538,0,3.0,0
2017-12-27 20:00:00,2017-12-27 20:30:00,0.0,0.0,67,3.0,0,3.5,0
2017-12-27 20:30:00,2017-12-27 21:00:00,0.0,0.0,2,3.0,0,4.0,0
2017-12-27 21:00:00,2017-12-27 21:30:00,0.0,0.0,25,3.0,0,4.5,0
2017-12-27 21:30:00,2017-12-27 22:00:00,0.0,0.0,48,2.970430108,0,5.0,0
2017-12-27 22:00:00,2017-12-27 22:30:00,0.0,0.0,52,2.583333333,0,5.5,0
2017-12-27 22:30:00,2017-12-27 23:00:00,0.0,0.0,61,2.112903226,0,6.0,0
2017-12-27 23:00:00,2017-12-27 23:30:00,0.0,0.0,17,2.0,0,6.5,0
2017-12-27 23:30:00,2017-12-28 00:00:00,0.0,0.0,12,2.0,0,7.0,0
2017-12-28 00:00:00,2017-12-28 00:30:00,0.0,0.0,11,2.0,0,7.5,0
2017-12-28 00:30:00,2017-12-28 01:00:00,4.166666667,0.1388888889,34,1.953405018,1,8.0,0
2017-12-28 01:00:00,2017-12-28 01:30:00,0.0,0.0,40,1.555555556,0,8.5,0
2017-12-28 01:30:00,2017-12-28 02:00:00,0.0,0.0,37,1.107526882,0,9.0,0
2017-12-28 02:00:00,2017-12-28 02:30:00,0.0,0.0,34,1.0,0,9.5,0
2017-12-28 02:30:00,2017-12-28 03:00:00,0.0,0.0,23,1.0,0,10.0,0
2017-12-28 03:00:00,2017-12-28 03:30:00,0.0,0.0,21,1.0,0,10.5,0
2017-12-28 03:30:00,2017-12-28 04:00:00,16.01666667,0.533888889,5,0.971774194,1,11.0,0
2017-12-28 04:00:00,2017-12-28 04:30:00,0.883333333,0.029444444433333335,11,0.730769231,1,11.5,0
2017-12-28 04:30:00,2017-12-28 05:00:00,0.0,0.0,3,0.442307692,0,12.0,0
2017-12-28 16:00:00,2017-12-28 16:30:00,0.0,0.0,8,4.0,0,-0.5,0
2017-12-28 16:30:00,2017-12-28 17:00:00,0.0,0.0,3,4.0,0,0.0,0
2017-12-28 17:00:00,2017-12-28 17:30:00,0.0,0.0,24,4.0,0,0.5,0
2017-12-28 17:30:00,2017-12-28 18:00:00,0.0,0.0,23,4.0,0,1.0,0
2017-12-28 18:00:00,2017-12-28 18:30:00,0.0,0.0,48,4.0,0,1.5,0
2017-12-28 18:30:00,2017-12-28 19:00:00,0.0,0.0,55,3.962648557,0,2.0,0
2017-12-28 19:00:00,2017-12-28 19:30:00,8.1,0.26999999999999996,23,3.543859649,1,2.5,0
2017-12-28 19:30:00,2017-12-28 20:00:00,2.5,0.08333333333333333,23,3.07696661,1,3.0,0
2017-12-28 20:00:00,2017-12-28 20:30:00,0.0,0.0,32,3.0,0,3.5,0
2017-12-28 20:30:00,2017-12-28 21:00:00,0.0,0.0,29,3.0,0,4.0,0
2017-12-28 21:00:00,2017-12-28 21:30:00,0.0,0.0,50,3.0,0,4.5,0
2017-12-28 21:30:00,2017-12-28 22:00:00,0.0,0.0,49,2.951877314,0,5.0,0
2017-12-28 22:00:00,2017-12-28 22:30:00,0.0,0.0,57,2.540983607,0,5.5,0
2017-12-28 22:30:00,2017-12-28 23:00:00,0.0,0.0,66,2.090428345,0,6.0,0
2017-12-28 23:00:00,2017-12-28 23:30:00,0.0,0.0,52,2.0,0,6.5,0
2017-12-28 23:30:00,2017-12-29 00:00:00,0.0,0.0,42,2.0,0,7.0,0
2017-12-29 00:00:00,2017-12-29 00:30:00,0.0,0.0,29,2.0,0,7.5,0
2017-12-29 00:30:00,2017-12-29 01:00:00,0.0,0.0,38,1.951075269,0,8.0,0
2017-12-29 01:00:00,2017-12-29 01:30:00,0.0,0.0,44,1.533333333,0,8.5,0
2017-12-29 01:30:00,2017-12-29 02:00:00,0.0,0.0,23,1.082258065,0,9.0,0
2017-12-29 02:00:00,2017-12-29 02:30:00,0.0,0.0,25,1.0,0,9.5,0
2017-12-29 02:30:00,2017-12-29 03:00:00,0.0,0.0,31,0.947076613,0,10.0,0
2017-12-29 03:00:00,2017-12-29 03:30:00,0.0,0.0,24,0.546875,0,10.5,0
2017-12-29 03:30:00,2017-12-29 04:00:00,0.9,0.030000000000000002,18,0.15625,1,11.0,0
2017-12-29 04:00:00,2017-12-29 04:30:00,0.0,0.0,3,0.0,0,11.5,0
2017-12-29 04:30:00,2017-12-29 05:00:00,0.0,0.0,6,0.0,0,12.0,0
2017-12-29 14:30:00,2017-12-29 15:00:00,0.0,0.0,7,4.0,0,-2.0,0
2017-12-29 15:00:00,2017-12-29 15:30:00,0.0,0.0,1,4.0,0,-1.5,0
2017-12-29 15:30:00,2017-12-29 16:00:00,0.0,0.0,1,4.0,0,-1.0,0
2017-12-29 16:00:00,2017-12-29 16:30:00,0.0,0.0,6,4.0,0,-0.5,0
2017-12-29 16:30:00,2017-12-29 17:00:00,0.0,0.0,7,4.0,0,0.0,0
2017-12-29 17:00:00,2017-12-29 17:30:00,0.0,0.0,14,4.0,0,0.5,0
2017-12-29 17:30:00,2017-12-29 18:00:00,0.0,0.0,14,4.0,0,1.0,0
2017-12-29 18:00:00,2017-12-29 18:30:00,6.783333333,0.22611111109999998,9,4.0,1,1.5,0
2017-12-29 18:30:00,2017-12-29 19:00:00,0.0,0.0,19,3.949388209,0,2.0,0
2017-12-29 19:00:00,2017-12-29 19:30:00,0.0,0.0,26,3.517241379,0,2.5,0
2017-12-29 19:30:00,2017-12-29 20:00:00,0.0,0.0,29,3.066740823,0,3.0,0
2017-12-29 20:00:00,2017-12-29 20:30:00,0.0,0.0,15,3.0,0,3.5,0
2017-12-29 20:30:00,2017-12-29 21:00:00,0.0,0.0,67,3.0,0,4.0,0
2017-12-29 21:00:00,2017-12-29 21:30:00,0.0,0.0,56,3.0,0,4.5,0
2017-12-29 21:30:00,2017-12-29 22:00:00,0.0,0.0,45,3.0,0,5.0,0
2017-12-29 22:00:00,2017-12-29 22:30:00,0.0,0.0,60,3.0,0,5.5,0
2017-12-29 22:30:00,2017-12-29 23:00:00,0.0,0.0,59,3.0,0,6.0,0
2017-12-29 23:00:00,2017-12-29 23:30:00,8.883333333,0.2961111111,40,3.0,1,6.5,0
2017-12-29 23:30:00,2017-12-30 00:00:00,0.0,0.0,49,2.939516129,0,7.0,0
2017-12-30 00:00:00,2017-12-30 00:30:00,0.0,0.0,42,2.53125,0,7.5,0
2017-12-30 00:30:00,2017-12-30 01:00:00,0.0,0.0,39,2.057747696,0,8.0,0
2017-12-30 01:00:00,2017-12-30 01:30:00,0.0,0.0,47,1.535714286,0,8.5,0
2017-12-30 01:30:00,2017-12-30 02:00:00,0.0,0.0,30,1.069124424,0,9.0,0
2017-12-30 02:00:00,2017-12-30 02:30:00,0.0,0.0,41,1.0,0,9.5,0
2017-12-30 02:30:00,2017-12-30 03:00:00,0.0,0.0,34,1.0,0,10.0,0
2017-12-30 03:00:00,2017-12-30 03:30:00,0.0,0.0,23,1.0,0,10.5,0
2017-12-30 03:30:00,2017-12-30 04:00:00,0.0,0.0,13,0.943074004,0,11.0,0
2017-12-30 04:00:00,2017-12-30 04:30:00,0.0,0.0,16,0.558823529,0,11.5,0
2017-12-30 04:30:00,2017-12-30 05:00:00,0.0,0.0,7,0.169117647,0,12.0,0
2017-12-30 05:00:00,2017-12-30 05:30:00,0.0,0.0,7,0.0,0,12.5,0
2017-12-30 05:30:00,2017-12-30 06:00:00,0.0,0.0,5,0.0,0,13.0,0
2017-12-30 06:00:00,2017-12-30 06:30:00,0.0,0.0,1,0.0,0,13.5,0
2017-12-30 14:30:00,2017-12-30 15:00:00,0.0,0.0,10,0.0,0,-2.0,0
2017-12-30 15:00:00,2017-12-30 15:30:00,0.0,0.0,14,0.0,0,-1.5,0
2017-12-30 15:30:00,2017-12-30 16:00:00,0.0,0.0,3,0.0,0,-1.0,0
2017-12-30 16:00:00,2017-12-30 16:30:00,0.0,0.0,3,0.0,0,-0.5,0
2017-12-30 16:30:00,2017-12-30 17:00:00,0.0,0.0,21,4.0,0,0.0,0
2017-12-30 17:00:00,2017-12-30 17:30:00,0.0,0.0,32,4.0,0,0.5,0
2017-12-30 17:30:00,2017-12-30 18:00:00,0.0,0.0,13,4.0,0,1.0,0
2017-12-30 18:00:00,2017-12-30 18:30:00,3.283333333,0.10944444443333333,36,4.0,1,1.5,0
2017-12-30 18:30:00,2017-12-30 19:00:00,0.0,0.0,20,3.955857385,0,2.0,0
2017-12-30 19:00:00,2017-12-30 19:30:00,0.0,0.0,35,3.526315789,0,2.5,0
2017-12-30 19:30:00,2017-12-30 20:00:00,5.0,0.16666666666666666,37,3.067911715,1,3.0,0
2017-12-30 20:00:00,2017-12-30 20:30:00,0.0,0.0,33,3.0,0,3.5,0
2017-12-30 20:30:00,2017-12-30 21:00:00,0.0,0.0,39,3.0,0,4.0,0
2017-12-30 21:00:00,2017-12-30 21:30:00,0.0,0.0,25,3.0,0,4.5,0
2017-12-30 21:30:00,2017-12-30 22:00:00,0.0,0.0,10,3.0,0,5.0,0
2017-12-30 22:00:00,2017-12-30 22:30:00,0.0,0.0,64,3.0,0,5.5,0
2017-12-30 22:30:00,2017-12-30 23:00:00,0.0,0.0,41,3.0,0,6.0,0
2017-12-30 23:00:00,2017-12-30 23:30:00,0.0,0.0,5,3.0,0,6.5,0
2017-12-30 23:30:00,2017-12-31 00:00:00,0.0,0.0,31,2.943548387,0,7.0,0
2017-12-31 00:00:00,2017-12-31 00:30:00,0.0,0.0,45,2.516666667,0,7.5,0
2017-12-31 00:30:00,2017-12-31 01:00:00,0.0,0.0,42,2.07311828,0,8.0,0
2017-12-31 01:00:00,2017-12-31 01:30:00,0.0,0.0,53,2.0,0,8.5,0
2017-12-31 01:30:00,2017-12-31 02:00:00,0.0,0.0,45,2.0,0,9.0,0
2017-12-31 02:00:00,2017-12-31 02:30:00,0.0,0.0,27,2.0,0,9.5,0
2017-12-31 02:30:00,2017-12-31 03:00:00,0.0,0.0,24,1.957353745,0,10.0,0
2017-12-31 03:00:00,2017-12-31 03:30:00,0.0,0.0,26,1.542372881,0,10.5,0
2017-12-31 03:30:00,2017-12-31 04:00:00,0.0,0.0,17,1.083652269,0,11.0,0
2017-12-31 04:00:00,2017-12-31 04:30:00,0.0,0.0,8,1.0,0,11.5,0
2017-12-31 04:30:00,2017-12-31 05:00:00,0.0,0.0,12,1.0,0,12.0,0
2017-12-31 05:00:00,2017-12-31 05:30:00,0.0,0.0,6,1.0,0,12.5,0
2017-12-31 06:00:00,2017-12-31 06:30:00,0.0,0.0,5,1.0,0,13.5,0
2017-12-31 15:30:00,2017-12-31 16:00:00,0.0,0.0,1,4.0,0,-1.0,0
2017-12-31 16:00:00,2017-12-31 16:30:00,0.0,0.0,15,4.0,0,-0.5,0
2017-12-31 16:30:00,2017-12-31 17:00:00,0.0,0.0,4,4.0,0,0.0,0
2017-12-31 17:00:00,2017-12-31 17:30:00,0.0,0.0,3,4.0,0,0.5,0
2017-12-31 17:30:00,2017-12-31 18:00:00,0.0,0.0,14,4.0,0,1.0,0
2017-12-31 18:00:00,2017-12-31 18:30:00,0.0,0.0,14,3.723839496,0,1.5,0
2017-12-31 18:30:00,2017-12-31 19:00:00,0.0,0.0,31,3.094413847,0,2.0,0
2017-12-31 19:00:00,2017-12-31 19:30:00,0.0,0.0,22,3.0,0,2.5,0
2017-12-31 19:30:00,2017-12-31 20:00:00,0.0,0.0,19,3.0,0,3.0,0
2017-12-31 20:00:00,2017-12-31 20:30:00,0.0,0.0,29,3.0,0,3.5,0
2017-12-31 20:30:00,2017-12-31 21:00:00,0.0,0.0,24,3.0,0,4.0,0
2017-12-31 21:00:00,2017-12-31 21:30:00,0.0,0.0,38,3.0,0,4.5,0
2017-12-31 21:30:00,2017-12-31 22:00:00,0.0,0.0,20,3.0,0,5.0,0
2017-12-31 22:00:00,2017-12-31 22:30:00,0.0,0.0,17,3.0,0,5.5,0
2017-12-31 22:30:00,2017-12-31 23:00:00,0.0,0.0,18,2.92688172,0,6.0,0
2017-12-31 23:00:00,2017-12-31 23:30:00,0.0,0.0,28,2.483333333,0,6.5,0
2017-12-31 23:30:00,2018-01-01 00:00:00,0.0,0.0,45,2.056451613,0,7.0,0
2018-01-01 00:00:00,2018-01-01 00:30:00,0.0,0.0,34,2.0,0,7.5,1
2018-01-01 00:30:00,2018-01-01 01:00:00,0.0,0.0,35,2.0,0,8.0,1
2018-01-01 01:00:00,2018-01-01 01:30:00,0.0,0.0,31,2.0,0,8.5,1
2018-01-01 01:30:00,2018-01-01 02:00:00,4.933333333,0.16444444443333334,18,1.92688172,1,9.0,1
2018-01-01 02:00:00,2018-01-01 02:30:00,0.0,0.0,27,1.483333333,0,9.5,1
2018-01-01 02:30:00,2018-01-01 03:00:00,0.0,0.0,38,1.056451613,0,10.0,1
2018-01-01 03:00:00,2018-01-01 03:30:00,0.0,0.0,54,1.0,0,10.5,1
2018-01-01 03:30:00,2018-01-01 04:00:00,0.0,0.0,13,1.0,0,11.0,1
2018-01-01 04:00:00,2018-01-01 04:30:00,0.0,0.0,8,1.0,0,11.5,1
2018-01-01 04:30:00,2018-01-01 05:00:00,0.0,0.0,27,1.0,0,12.0,1
2018-01-01 05:00:00,2018-01-01 05:30:00,0.0,0.0,22,1.0,0,12.5,1
2018-01-01 05:30:00,2018-01-01 06:00:00,0.083333333,0.0027777777666666667,4,1.0,1,13.0,1
2018-01-01 06:00:00,2018-01-01 06:30:00,0.0,0.0,2,0.0,0,13.5,1
2018-01-01 16:00:00,2018-01-01 16:30:00,0.0,0.0,9,4.0,0,-0.5,1
2018-01-01 16:30:00,2018-01-01 17:00:00,0.0,0.0,18,4.0,0,0.0,1
2018-01-01 17:00:00,2018-01-01 17:30:00,0.0,0.0,12,4.0,0,0.5,1
2018-01-01 17:30:00,2018-01-01 18:00:00,0.0,0.0,17,4.0,0,1.0,1
2018-01-01 18:00:00,2018-01-01 18:30:00,0.0,0.0,29,4.0,0,1.5,1
2018-01-01 18:30:00,2018-01-01 19:00:00,0.0,0.0,37,3.94160178,0,2.0,1
2018-01-01 19:00:00,2018-01-01 19:30:00,0.0,0.0,32,3.5,0,2.5,1
2018-01-01 19:30:00,2018-01-01 20:00:00,0.0,0.0,25,3.05839822,0,3.0,1
2018-01-01 20:00:00,2018-01-01 20:30:00,0.0,0.0,16,3.0,0,3.5,1
2018-01-01 20:30:00,2018-01-01 21:00:00,0.0,0.0,62,3.0,0,4.0,1
2018-01-01 21:00:00,2018-01-01 21:30:00,0.0,0.0,42,3.0,0,4.5,1
2018-01-01 21:30:00,2018-01-01 22:00:00,0.0,0.0,49,3.0,0,5.0,1
2018-01-01 22:00:00,2018-01-01 22:30:00,0.0,0.0,50,3.0,0,5.5,1
2018-01-01 22:30:00,2018-01-01 23:00:00,0.0,0.0,66,2.920395421,0,6.0,1
2018-01-01 23:00:00,2018-01-01 23:30:00,0.0,0.0,39,2.483870968,0,6.5,1
2018-01-01 23:30:00,2018-01-02 00:00:00,0.0,0.0,52,2.062434964,0,7.0,1
2018-01-02 00:00:00,2018-01-02 00:30:00,0.0,0.0,39,2.0,0,7.5,1
2018-01-02 00:30:00,2018-01-02 01:00:00,0.0,0.0,23,2.0,0,8.0,1
2018-01-02 01:00:00,2018-01-02 01:30:00,0.0,0.0,40,2.0,0,8.5,1
2018-01-02 01:30:00,2018-01-02 02:00:00,0.0,0.0,34,1.837760911,0,9.0,1
2018-01-02 02:00:00,2018-01-02 02:30:00,0.0,0.0,28,1.235294118,0,9.5,1
2018-01-02 02:30:00,2018-01-02 03:00:00,0.0,0.0,32,0.0,0,10.0,1
2018-01-02 03:00:00,2018-01-02 03:30:00,0.0,0.0,28,0.0,0,10.5,1
2018-01-02 03:30:00,2018-01-02 04:00:00,2.316666667,0.07722222223333333,7,0.0,1,11.0,1
2018-01-02 04:00:00,2018-01-02 04:30:00,0.0,0.0,5,0.0,0,11.5,1
2018-01-02 04:30:00,2018-01-02 05:00:00,0.0,0.0,1,0.0,0,12.0,1
2018-01-02 05:30:00,2018-01-02 06:00:00,0.0,0.0,5,0.0,0,13.0,1
2018-01-02 06:00:00,2018-01-02 06:30:00,0.0,0.0,4,0.0,0,13.5,1
2018-01-03 16:00:00,2018-01-03 16:30:00,0.0,0.0,20,4.0,0,-0.5,1
2018-01-03 16:30:00,2018-01-03 17:00:00,0.0,0.0,10,4.0,0,0.0,1
2018-01-03 17:00:00,2018-01-03 17:30:00,0.0,0.0,10,4.0,0,0.5,1
2018-01-03 17:30:00,2018-01-03 18:00:00,0.0,0.0,5,4.0,0,1.0,1
2018-01-03 18:00:00,2018-01-03 18:30:00,0.0,0.0,24,4.0,0,1.5,1
2018-01-03 18:30:00,2018-01-03 19:00:00,0.0,0.0,16,3.938021022,0,2.0,1
2018-01-03 19:00:00,2018-01-03 19:30:00,0.0,0.0,11,3.629213483,0,2.5,1
2018-01-03 19:30:00,2018-01-03 20:00:00,0.0,0.0,12,3.292134831,0,3.0,1
2018-01-03 20:00:00,2018-01-03 20:30:00,0.0,0.0,10,3.023921711,0,3.5,1
2018-01-03 20:30:00,2018-01-03 21:00:00,0.0,0.0,16,3.0,0,4.0,1
2018-01-03 21:00:00,2018-01-03 21:30:00,0.0,0.0,30,3.0,0,4.5,1
2018-01-03 21:30:00,2018-01-03 22:00:00,0.0,0.0,21,3.0,0,5.0,1
2018-01-03 22:00:00,2018-01-03 22:30:00,0.0,0.0,32,3.0,0,5.5,1
2018-01-03 22:30:00,2018-01-03 23:00:00,0.0,0.0,40,2.9243604,0,6.0,1
2018-01-03 23:00:00,2018-01-03 23:30:00,0.0,0.0,32,2.465517241,0,6.5,1
2018-01-03 23:30:00,2018-01-04 00:00:00,0.0,0.0,32,2.043381535,0,7.0,1
2018-01-04 00:00:00,2018-01-04 00:30:00,0.0,0.0,23,2.0,0,7.5,1
2018-01-04 00:30:00,2018-01-04 01:00:00,0.0,0.0,29,2.0,0,8.0,1
2018-01-04 01:00:00,2018-01-04 01:30:00,0.0,0.0,14,2.0,0,8.5,1
2018-01-04 01:30:00,2018-01-04 02:00:00,0.0,0.0,20,1.929240375,0,9.0,1
2018-01-04 02:00:00,2018-01-04 02:30:00,0.0,0.0,17,1.5,0,9.5,1
2018-01-04 02:30:00,2018-01-04 03:00:00,0.0,0.0,16,1.070759625,0,10.0,1
2018-01-04 03:00:00,2018-01-04 03:30:00,0.0,0.0,16,1.0,0,10.5,1
2018-01-04 03:30:00,2018-01-04 04:00:00,0.0,0.0,15,1.0,0,11.0,1
2018-01-04 04:00:00,2018-01-04 04:30:00,0.0,0.0,16,0.0,0,11.5,1
2018-01-04 04:30:00,2018-01-04 05:00:00,0.0,0.0,16,0.0,0,12.0,1
2018-01-04 05:00:00,2018-01-04 05:30:00,2.383333333,0.07944444443333333,5,0.0,1,12.5,1
2018-01-04 05:30:00,2018-01-04 06:00:00,0.0,0.0,2,0.0,0,13.0,1
2018-01-04 06:00:00,2018-01-04 06:30:00,0.0,0.0,6,0.0,0,13.5,1
2018-01-04 15:30:00,2018-01-04 16:00:00,0.0,0.0,1,4.0,0,-1.0,1
2018-01-04 16:00:00,2018-01-04 16:30:00,0.0,0.0,13,4.0,0,-0.5,1
2018-01-04 16:30:00,2018-01-04 17:00:00,0.0,0.0,23,4.0,0,0.0,1
2018-01-04 17:00:00,2018-01-04 17:30:00,0.0,0.0,33,4.0,0,0.5,1
2018-01-04 17:30:00,2018-01-04 18:00:00,0.0,0.0,26,3.914905451,0,1.0,1
2018-01-04 18:00:00,2018-01-04 18:30:00,0.0,0.0,56,3.448275862,0,1.5,1
2018-01-04 18:30:00,2018-01-04 19:00:00,0.0,0.0,32,3.036707453,0,2.0,1
2018-01-04 19:00:00,2018-01-04 19:30:00,0.0,0.0,40,3.0,0,2.5,1
2018-01-04 19:30:00,2018-01-04 20:00:00,0.0,0.0,41,3.0,0,3.0,1
2018-01-04 20:00:00,2018-01-04 20:30:00,0.0,0.0,30,3.0,0,3.5,1
2018-01-04 20:30:00,2018-01-04 21:00:00,0.0,0.0,21,2.897849462,0,4.0,1
2018-01-04 21:00:00,2018-01-04 21:30:00,0.0,0.0,60,2.433333333,0,4.5,1
2018-01-04 21:30:00,2018-01-04 22:00:00,0.0,0.0,62,2.035483871,0,5.0,1
2018-01-04 22:00:00,2018-01-04 22:30:00,0.0,0.0,53,2.0,0,5.5,1
2018-01-04 22:30:00,2018-01-04 23:00:00,0.0,0.0,49,2.0,0,6.0,1
2018-01-04 23:00:00,2018-01-04 23:30:00,0.0,0.0,45,2.0,0,6.5,1
2018-01-04 23:30:00,2018-01-05 00:00:00,0.0,0.0,47,2.0,0,7.0,1
2018-01-05 00:00:00,2018-01-05 00:30:00,0.0,0.0,36,2.0,0,7.5,1
2018-01-05 00:30:00,2018-01-05 01:00:00,0.0,0.0,31,1.906506288,0,8.0,1
2018-01-05 01:00:00,2018-01-05 01:30:00,3.266666667,0.1088888889,17,1.440677966,1,8.5,1
2018-01-05 01:30:00,2018-01-05 02:00:00,0.0,0.0,25,1.036085293,0,9.0,1
2018-01-05 02:00:00,2018-01-05 02:30:00,0.0,0.0,13,1.0,0,9.5,1
2018-01-05 02:30:00,2018-01-05 03:00:00,0.316666667,0.010555555566666668,26,1.0,1,10.0,1
2018-01-05 03:00:00,2018-01-05 03:30:00,1.45,0.04833333333333333,21,1.0,1,10.5,1
2018-01-05 03:30:00,2018-01-05 04:00:00,4.616666667,0.1538888889,18,1.0,1,11.0,1
2018-01-05 04:00:00,2018-01-05 04:30:00,0.0,0.0,14,1.0,0,11.5,1
2018-01-05 04:30:00,2018-01-05 05:00:00,0.216666667,0.007222222233333334,10,1.0,1,12.0,1
2018-01-05 05:00:00,2018-01-05 05:30:00,0.0,0.0,14,1.0,0,12.5,1
2018-01-05 05:30:00,2018-01-05 06:00:00,0.0,0.0,10,1.0,0,13.0,1
2018-01-05 06:00:00,2018-01-05 06:30:00,0.0,0.0,4,0.0,0,13.5,1
2018-01-05 15:00:00,2018-01-05 15:30:00,0.0,0.0,2,4.0,0,-1.5,1
2018-01-05 15:30:00,2018-01-05 16:00:00,0.0,0.0,8,4.0,0,-1.0,1
2018-01-05 21:30:00,2018-01-05 22:00:00,0.0,0.0,3,3.998511166,0,5.0,1
2018-01-05 22:00:00,2018-01-05 22:30:00,0.0,0.0,49,3.738461538,0,5.5,1
2018-01-05 22:30:00,2018-01-05 23:00:00,0.0,0.0,57,3.276923077,0,6.0,1
2018-01-05 23:00:00,2018-01-05 23:30:00,0.0,0.0,54,3.002977667,0,6.5,1
2018-01-05 23:30:00,2018-01-06 00:00:00,0.0,0.0,47,2.909571655,0,7.0,1
2018-01-06 00:00:00,2018-01-06 00:30:00,0.0,0.0,43,2.459016393,0,7.5,1
2018-01-06 00:30:00,2018-01-06 01:00:00,0.0,0.0,40,2.048122686,0,8.0,1
2018-01-06 01:00:00,2018-01-06 01:30:00,0.0,0.0,40,2.0,0,8.5,1
2018-01-06 01:30:00,2018-01-06 02:00:00,0.0,0.0,37,2.0,0,9.0,1
2018-01-06 02:00:00,2018-01-06 02:30:00,0.0,0.0,31,2.0,0,9.5,1
2018-01-06 02:30:00,2018-01-06 03:00:00,0.0,0.0,20,1.913412564,0,10.0,1
2018-01-06 03:00:00,2018-01-06 03:30:00,0.0,0.0,9,1.438596491,0,10.5,1
2018-01-06 03:30:00,2018-01-06 04:00:00,0.0,0.0,8,1.031126203,0,11.0,1
2018-01-06 04:00:00,2018-01-06 04:30:00,0.0,0.0,12,1.0,0,11.5,1
2018-01-06 04:30:00,2018-01-06 05:00:00,5.616666667,0.18722222223333332,7,1.0,1,12.0,1
2018-01-06 05:00:00,2018-01-06 05:30:00,0.0,0.0,5,1.0,0,12.5,1
2018-01-06 06:00:00,2018-01-06 06:30:00,0.0,0.0,1,1.0,0,13.5,1
2018-01-08 16:00:00,2018-01-08 16:30:00,0.0,0.0,5,4.0,0,-0.5,1
2018-01-08 16:30:00,2018-01-08 17:00:00,0.0,0.0,12,4.0,0,0.0,1
2018-01-08 17:00:00,2018-01-08 17:30:00,0.0,0.0,9,4.0,0,0.5,1
2018-01-08 17:30:00,2018-01-08 18:00:00,0.0,0.0,8,4.0,0,1.0,1
2018-01-08 18:00:00,2018-01-08 18:30:00,0.0,0.0,12,4.0,0,1.5,1
2018-01-08 18:30:00,2018-01-08 19:00:00,0.0,0.0,24,4.0,0,2.0,1
2018-01-08 19:00:00,2018-01-08 19:30:00,0.0,0.0,34,4.0,0,2.5,1
